Ponto_a,Ponto_b
36,47
38,47
35,43
40,47
35,43
38,47
47,43
33,42
40,48
34,43
39,47
37,46
40,47
34,45
40,45
34,46
39,47
39,48
36,43
54,47
42,52
40,46
33,45
42,47
33,46
37,49
31,43
39,46
53,45
34,47
40,47
35,43
42,47
36,44
42,46
34,45
39,45
34,43
38,47
45,45
35,46
35,48
31,45
53,48
43,51
37,47
27,46
35,47
30,45
35,48
51,46
34,47
34,47
32,46
35,49
40,46
37,49
34,47
34,47
36,48
39,49
46,46
40,44
36,46
39,48
39,47
35,47
32,45
40,53
38,47
35,48
35,50
52,46
37,45
37,49
35,46
36,47
31,48
33,49
36,43
36,45
36,48
34,47
47,45
35,45
38,46
38,46
37,46
37,43
36,49
36,43
54,49
42,52
46,47
55,47
40,48
36,41
37,46
37,46
37,47
35,46
35,46
34,46
34,46
34,46
50,47
36,49
34,43
35,49
37,45
35,47
35,47
36,46
34,46
34,45
36,46
52,48
37,45
56,50
43,51
35,44
34,44
31,43
34,47
34,44
34,46
33,47
45,46
37,45
35,47
35,47
35,47
35,47
32,44
33,49
35,49
38,50
34,48
53,44
37,47
37,47
35,48
50,45
43,54
38,42
35,49
34,46
32,46
32,46
45,46
33,46
34,46
35,46
36,48
36,48
36,48
33,47
55,46
53,47
42,53
42,45
40,44
37,44
38,49
37,43
37,47
41,43
38,44
41,46
40,45
40,45
40,41
52,43
39,44
40,40
39,44
38,44
43,44
35,43
35,46
51,43
40,52
38,41
45,46
33,46
39,45
36,45
41,44
37,44
35,43
35,43
35,43
35,44
34,44
52,46
36,44
36,44
38,47
36,43
39,45
36,45
39,44
37,48
35,45
47,45
42,53
37,47
35,43
37,47
37,47
36,46
33,42
38,46
35,47
35,43
49,44
34,44
34,48
40,45
38,49
34,45
36,41
36,48
37,45
34,45
38,46
47,45
39,48
49,51
42,56
37,47
37,46
37,47
37,47
35,44
35,47
38,47
44,44
37,46
35,42
35,48
38,43
38,47
37,46
37,42
35,45
35,46
37,43
43,46
36,48
36,43
39,49
52,50
35,42
36,49
53,45
41,47
37,44
41,45
38,40
38,41
42,43
42,43
41,40
39,41
44,45
38,44
44,45
36,45
41,43
39,43
42,47
54,48
45,52
41,44
41,43
41,43
51,43
42,43
41,44
44,44
42,44
41,47
40,45
40,45
43,40
44,45
47,40
45,46
45,45
45,42
47,47
46,44
46,44
51,49
45,53
49,45
44,49
40,46
46,42
40,44
45,46
43,41
44,43
43,45
41,45
40,44
48,49
44,45
43,42
43,42
46,47
44,41
48,48
44,41
44,46
51,48
50,43
44,51
50,48
35,47
42,39
47,44
44,44
50,48
46,42
46,45
49,44
46,45
42,45
44,50
45,42
46,47
45,43
44,42
44,45
49,42
48,48
44,41
50,45
45,45
47,45
45,47
49,45
39,52
46,40
45,47
44,41
45,45
44,38
45,45
45,45
45,42
45,45
46,45
48,45
48,44
45,46
45,43
42,45
44,42
52,46
43,45
46,41
41,45
52,48
44,46
44,41
42,45
45,38
47,46
43,44
42,41
46,44
44,47
45,42
44,43
44,42
44,46
45,40
43,46
43,40
52,43
38,43
43,40
42,42
50,48
43,53
41,42
41,42
43,43
41,44
42,42
46,46
42,45
39,41
43,45
39,41
42,45
41,42
41,44
36,44
38,44
38,42
53,44
40,43
36,42
39,44
40,47
36,43
51,47
41,43
39,43
37,46
44,44
36,44
40,46
36,45
37,42
40,44
39,46
36,44
39,43
39,43
40,43
52,39
41,44
39,45
36,43
38,44
38,44
38,44
38,44
49,45
41,46
42,43
39,40
39,43
38,46
43,45
36,43
39,45
35,42
37,43
42,46
41,46
49,42
37,44
39,43
41,41
40,43
38,43
38,43
38,43
43,46
40,44
50,43
44,44
40,50
39,45
40,43
39,44
38,41
36,48
39,44
38,43
41,45
41,45
46,41
38,41
38,47
39,45
39,42
40,42
41,47
43,47
41,45
40,45
40,48
40,43
41,43
41,47
51,45
45,51
40,45
40,46
37,44
39,45
38,47
43,47
43,47
50,46
40,44
40,47
39,45
39,45
38,43
38,49
40,44
41,48
40,45
36,43
48,46
41,44
39,45
39,47
41,49
41,45
39,47
39,42
41,48
48,45
43,44
40,45
45,45
35,46
40,45
38,45
38,44
40,47
40,46
40,50
45,44
41,48
41,46
38,46
38,46
45,44
48,47
38,50
39,49
40,43
40,46
51,46
42,46
45,47
38,41
41,47
39,43
39,47
39,44
39,47
39,45
39,49
44,44
39,43
41,48
41,41
40,44
37,45
40,48
40,45
48,50
54,39
39,48
40,46
40,43
39,46
39,46
39,46
39,45
41,48
41,44
40,47
42,43
42,48
41,48
42,43
41,45
39,45
53,46
45,49
40,45
46,50
45,43
45,44
46,48
46,46
46,45
39,43
36,49
47,46
46,44
45,44
46,43
48,47
46,42
45,48
44,42
46,46
47,52
52,43
45,44
45,44
46,47
46,47
47,48
46,45
50,44
48,49
50,42
44,42
49,54
47,42
51,50
49,47
49,47
54,48
52,49
49,45
47,50
51,46
51,44
46,47
54,48
48,48
53,48
47,47
44,42
51,45
45,48
53,48
46,46
48,51
51,51
49,49
52,46
47,49
54,48
45,48
51,45
44,52
53,47
50,42
50,50
54,46
49,51
53,48
48,51
54,46
49,50
42,39
54,45
45,45
44,48
55,47
45,50
53,46
47,49
52,46
47,50
53,46
44,48
56,47
50,41
48,52
50,50
51,46
51,54
51,48
47,51
50,46
48,48
43,43
47,49
51,49
46,49
52,50
49,49
52,49
49,51
53,48
46,51
54,48
47,46
50,44
52,46
45,52
52,46
45,46
53,48
49,49
45,52
49,45
54,47
46,48
42,44
40,49
46,44
37,51
51,46
47,48
49,43
49,48
57,50
48,46
55,48
48,49
49,44
49,47
45,46
48,52
50,46
52,45
46,48
48,44
49,51
49,46
48,47
45,49
52,44
47,51
43,45
34,54
54,45
49,50
51,46
49,51
52,46
46,51
55,45
55,50
48,48
54,43
45,50
47,46
48,48
50,48
50,48
49,46
47,48
49,44
50,46
48,48
51,44
46,49
44,44
34,49
49,47
39,50
51,45
44,48
51,43
41,52
44,48
52,50
42,50
41,47
44,49
45,45
44,52
51,46
42,47
50,46
45,50
35,49
49,47
47,46
49,45
45,46
38,52
39,54
48,45
40,44
41,52
39,51
40,57
54,48
42,52
42,46
39,52
42,52
41,51
49,43
42,46
43,58
43,48
42,55
52,42
44,46
35,50
44,50
44,44
43,48
35,48
53,43
47,43
43,50
37,49
55,47
44,44
45,51
37,49
51,45
39,48
35,48
45,45
51,46
35,43
38,52
42,46
50,40
37,51
39,41
37,44
39,40
36,41
37,43
38,43
38,43
50,47
38,46
40,40
40,41
38,42
38,42
38,42
38,48
40,43
37,46
38,40
45,42
36,42
42,48
34,50
40,40
38,40
39,44
40,44
36,42
40,47
43,43
43,45
38,48
39,43
37,43
37,39
40,47
39,36
40,48
40,42
40,44
40,41
51,45
38,44
43,47
42,37
44,47
36,50
39,43
43,47
42,38
42,46
38,44
48,51
43,43
35,40
39,39
36,42
40,40
37,39
43,45
37,42
41,43
37,42
49,44
40,44
39,41
41,43
41,42
40,42
44,48
36,50
58,49
38,40
47,44
41,42
43,41
35,33
35,41
41,45
36,41
42,42
34,42
43,43
36,42
51,42
40,42
41,40
40,40
35,39
45,39
38,42
41,39
38,41
44,39
41,49
44,42
43,43
34,49
37,42
41,43
36,39
41,41
37,41
42,44
38,41
40,39
38,42
52,42
42,41
36,36
42,40
38,43
38,40
38,41
38,41
38,41
41,46
38,41
46,42
36,41
43,45
35,50
36,39
38,42
39,40
36,41
36,43
40,43
38,40
51,43
39,42
35,41
39,43
40,44
38,43
34,40
41,43
36,41
39,45
39,42
47,42
38,43
39,44
34,43
45,48
36,50
36,41
38,44
34,43
39,44
37,43
52,43
37,45
38,43
38,43
38,43
38,43
35,42
35,43
34,43
35,44
35,44
45,46
36,45
36,41
37,45
36,43
39,47
44,47
39,49
38,44
36,46
37,44
53,43
38,46
36,42
36,42
36,43
36,46
37,41
37,46
35,43
36,42
36,42
44,43
39,43
36,41
39,41
36,42
38,41
36,41
41,42
45,48
36,48
37,40
53,43
40,42
34,41
36,42
38,44
38,44
38,44
38,44
38,44
38,46
37,44
46,45
37,47
38,45
32,43
40,43
39,45
37,44
33,42
39,44
35,38
38,42
46,50
51,47
36,51
36,43
40,43
34,44
36,45
35,46
36,47
36,47
35,46
34,41
43,45
31,48
34,45
36,44
37,47
37,47
34,42
36,49
32,39
32,45
34,45
53,45
34,46
43,49
34,50
36,43
35,43
32,43
35,45
35,41
34,47
33,44
44,49
33,50
34,43
37,51
32,43
34,48
35,42
36,47
36,46
36,48
33,42
46,41
36,45
35,40
34,46
44,46
38,49
35,45
32,39
36,46
36,46
36,47
42,47
32,47
38,44
37,47
34,45
36,46
32,43
36,46
33,42
36,48
34,45
50,43
36,46
35,45
38,45
32,46
39,46
44,50
40,45
35,46
35,46
35,46
45,46
38,48
38,49
36,44
32,45
34,47
32,46
36,46
34,46
38,46
35,47
51,41
36,42
37,47
38,48
35,45
37,48
35,47
36,44
43,46
37,48
46,47
46,46
42,46
52,48
46,43
51,46
48,46
54,45
45,42
55,45
46,44
50,46
44,41
37,47
51,42
46,45
53,46
43,45
52,46
50,45
45,37
44,47
49,43
49,43
44,43
53,45
50,45
50,43
44,47
50,44
49,47
51,45
47,45
52,38
44,48
38,44
52,42
47,42
52,43
48,44
50,45
50,45
44,42
41,42
46,38
42,46
42,41
37,43
49,43
42,43
44,44
41,41
45,42
39,45
43,39
38,43
45,44
43,48
37,47
43,41
36,44
43,43
45,45
43,43
39,43
45,46
39,42
43,46
37,44
45,44
44,39
39,43
46,45
39,42
41,43
42,43
43,43
40,42
45,46
36,42
40,43
45,42
40,45
43,40
40,42
43,43
39,41
45,44
35,44
42,45
37,40
44,43
42,46
37,41
43,40
40,50
43,46
48,45
36,43
44,46
37,42
49,46
44,45
40,41
47,45
40,44
43,45
40,43
47,47
40,43
45,47
39,43
40,43
43,46
41,42
44,44
41,44
40,42
37,42
41,39
38,48
41,44
36,43
40,42
42,42
39,42
43,48
38,44
40,46
36,45
42,45
37,42
42,43
40,44
43,40
45,45
38,43
41,43
38,43
43,45
37,43
41,46
35,43
45,40
42,48
39,44
41,44
38,41
45,45
35,42
44,43
39,46
38,44
38,43
39,45
37,40
44,47
40,46
46,46
33,43
42,44
35,42
42,44
35,42
45,44
37,43
37,43
37,44
40,43
45,40
40,47
42,44
33,44
43,43
33,43
43,41
38,43
44,43
34,45
43,44
42,44
35,43
43,43
36,44
41,41
38,42
44,45
37,44
42,44
36,41
38,41
44,44
35,43
50,42
42,45
42,45
36,45
39,44
34,43
43,45
36,44
42,42
43,47
37,42
42,46
37,44
43,45
35,43
40,44
35,44
41,45
34,44
40,40
44,48
37,47
37,44
36,44
44,44
42,46
41,46
37,43
40,43
37,41
38,40
41,45
37,39
41,46
37,34
38,47
39,42
43,46
37,40
41,45
37,40
40,43
42,45
34,40
43,46
34,39
39,45
36,40
43,39
40,43
40,45
34,40
41,44
41,44
36,38
36,47
37,39
40,46
35,39
40,45
39,42
41,46
36,40
40,40
41,46
35,39
41,46
39,39
44,45
36,38
41,43
34,37
46,41
41,41
42,43
42,41
41,43
35,34
42,44
35,39
41,40
39,39
41,45
39,41
39,46
37,36
38,42
46,50
38,44
44,47
38,44
42,44
62,69
41,44
48,41
42,45
44,47
38,41
43,46
38,41
43,46
35,41
41,46
39,39
40,46
43,49
37,40
41,48
37,40
48,46
42,38
41,43
37,40
43,44
36,40
36,38
40,44
38,40
48,41
39,45
43,44
36,41
40,42
37,39
45,44
37,41
41,45
41,44
36,42
42,44
38,41
41,45
39,40
42,47
38,41
42,45
36,41
40,37
43,45
38,38
42,42
39,41
46,41
41,45
49,43
41,46
35,42
47,43
38,42
38,38
38,43
38,39
41,44
38,37
41,44
37,42
41,47
41,44
39,41
40,46
37,40
40,47
39,41
41,45
38,41
41,45
36,41
47,41
38,42
40,42
41,43
37,43
41,43
38,40
39,44
40,37
40,45
38,45
38,42
35,45
42,45
37,45
42,47
35,45
42,45
35,48
43,44
34,48
38,48
34,45
42,51
35,46
39,38
47,41
41,43
40,47
35,47
37,48
37,47
42,46
37,45
43,48
35,48
41,44
38,48
36,52
38,39
44,40
43,46
44,41
42,40
46,42
43,42
43,43
46,46
48,35
45,45
41,48
40,34
39,44
39,45
39,52
37,44
38,43
38,43
38,43
42,43
42,43
38,47
38,44
38,44
37,39
37,39
37,40
40,42
41,44
43,37
42,44
42,42
37,36
39,42
39,42
42,47
43,42
43,44
38,43
42,46
43,44
43,44
42,38
39,38
42,45
42,41
45,43
42,40
42,43
42,43
42,43
41,40
42,42
42,46
39,40
40,42
39,40
44,39
42,40
42,42
43,39
44,45
41,40
44,40
45,45
43,39
41,44
43,40
42,43
45,39
41,42
44,39
42,41
40,43
44,39
41,41
42,40
42,41
42,41
46,42
42,41
42,47
40,40
42,40
44,46
42,41
44,43
44,43
43,45
44,42
45,44
45,42
44,44
45,43
45,40
42,40
44,41
42,45
44,43
44,43
44,38
42,44
41,41
41,40
40,46
40,39
42,45
42,41
44,43
44,39
41,44
42,39
42,45
42,45
42,40
42,48
45,40
41,46
44,44
45,44
41,44
33,44
42,42
49,43
43,39
43,46
44,39
45,46
50,40
47,47
47,40
46,45
46,40
46,44
43,44
39,44
49,41
46,48
45,41
46,46
49,37
47,46
46,41
45,45
46,39
47,42
41,40
44,42
40,44
45,40
47,47
48,41
44,47
48,40
44,44
50,44
44,46
45,42
45,42
45,44
47,44
45,47
49,41
43,45
50,44
44,43
47,41
43,45
42,41
46,40
44,45
40,39
41,43
49,45
43,44
44,44
42,44
48,41
43,47
41,41
51,44
45,47
48,42
43,45
49,43
43,45
48,44
43,47
47,43
44,47
41,41
46,45
43,47
45,43
43,43
39,42
39,42
43,44
46,38
49,44
44,44
40,44
48,41
43,47
49,43
43,44
46,45
45,42
48,42
43,46
48,45
46,45
43,44
47,44
43,44
51,45
45,43
48,45
45,46
43,43
42,43
46,43
48,43
42,44
48,43
45,47
46,42
43,46
51,42
42,45
48,44
42,42
48,41
43,44
41,40
49,44
40,43
48,45
43,44
49,43
43,44
46,43
46,45
40,41
43,44
43,42
42,40
45,47
41,40
39,34
38,35
36,42
39,37
40,38
36,37
38,39
38,38
36,41
35,40
36,39
36,43
41,36
33,37
36,41
33,40
39,37
37,41
34,34
37,38
35,40
35,39
35,47
36,45
39,37
35,43
40,37
42,41
39,41
37,36
35,39
38,37
33,38
36,37
39,42
38,39
36,42
36,38
39,37
35,38
33,38
41,36
33,37
33,36
38,42
35,42
39,38
39,39
35,37
38,42
36,34
34,42
36,35
39,39
37,43
34,40
34,34
38,40
36,43
37,34
35,41
38,40
38,39
42,40
37,36
41,40
38,36
33,35
41,42
36,39
49,47
35,33
46,42
37,36
55,50
37,33
47,48
31,31
51,48
46,51
50,53
45,46
43,46
43,50
47,51
38,44
41,49
37,46
37,42
37,41
26,28
41,45
27,31
39,39
28,35
43,43
31,34
41,40
35,37
38,35
34,38
33,38
37,39
33,41
39,37
39,39
37,35
32,41
33,34
37,43
44,44
35,35
39,44
38,32
41,42
32,31
38,44
34,36
37,43
33,31
38,36
37,46
31,30
38,46
30,29
39,49
38,50
47,47
44,48
42,38
42,41
36,34
40,38
35,37
41,41
41,35
33,41
41,37
36,42
40,35
37,39
36,42
36,43
40,34
40,39
35,38
40,41
40,48
38,43
50,45
41,43
41,44
44,38
45,44
39,41
38,34
41,35
36,42
44,34
39,41
40,33
37,41
40,44
35,38
38,41
41,38
32,37
39,46
38,41
35,36
36,41
35,36
34,43
37,36
36,43
39,36
36,38
39,45
34,41
34,35
34,41
35,29
39,43
33,33
35,41
30,37
41,43
31,37
37,37
26,34
35,37
29,34
29,40
29,41
28,36
30,41
32,36
32,37
28,34
30,36
32,37
36,39
40,45
41,48
35,37
39,45
35,36
36,45
33,33
36,38
33,38
33,38
35,41
32,39
32,28
35,31
34,38
30,37
35,36
34,40
34,35
34,35
33,38
33,32
35,40
33,37
39,38
35,36
33,32
31,36
34,38
34,38
34,33
34,41
32,38
32,34
34,37
33,37
34,35
36,39
34,35
33,32
34,35
34,38
32,40
33,31
32,39
37,38
28,37
36,35
32,37
36,36
29,37
37,35
31,39
39,34
31,41
42,38
35,36
29,35
31,40
40,36
34,33
32,37
38,38
27,37
36,35
29,35
37,36
29,38
40,36
30,36
44,38
31,37
28,36
30,39
41,39
34,39
46,43
43,41
35,35
41,39
39,37
41,39
38,39
41,44
35,35
42,45
39,37
45,47
38,33
42,43
38,32
41,40
35,35
39,42
37,38
44,43
35,36
42,43
35,35
43,44
33,36
41,42
36,34
44,44
37,34
46,46
35,34
46,46
36,34
45,44
33,36
43,45
34,33
41,44
32,33
40,43
35,34
39,42
32,34
45,45
33,33
49,46
47,47
37,37
34,36
31,33
42,31
51,37
44,39
48,38
38,33
46,36
47,39
41,43
46,42
43,41
42,44
49,52
36,48
41,50
42,45
43,47
44,47
44,47
37,44
44,45
39,46
45,47
40,43
46,47
49,39
42,38
51,36
43,36
60,48
52,48
39,35
32,33
47,46
56,49
41,40
53,44
51,41
49,44
49,44
54,46
34,30
45,37
49,46
44,45
35,33
43,38
39,34
44,43
37,31
27,33
40,37
38,36
38,37
38,40
44,41
36,36
40,41
39,36
40,44
39,33
43,37
37,37
38,38
33,37
32,33
29,38
34,37
30,39
35,36
40,36
38,46
33,39
33,48
34,34
24,44
32,41
31,46
39,49
42,38
32,42
48,43
31,45
45,45
30,37
37,43
42,49
29,43
42,44
34,41
38,45
40,44
40,44
27,36
34,36
37,41
40,45
29,35
39,40
40,52
34,45
46,44
33,39
27,37
38,43
33,36
42,44
32,38
42,46
25,33
45,43
30,36
47,43
36,36
47,43
37,40
37,38
43,43
38,37
49,40
41,40
28,29
42,36
44,40
35,38
40,37
48,35
41,32
44,35
35,38
42,34
47,38
54,44
49,40
46,43
52,46
47,39
52,46
48,34
50,43
51,38
53,47
48,33
47,43
57,45
44,44
57,49
44,42
59,52
45,43
49,45
44,41
39,39
51,45
43,41
53,45
40,40
44,43
51,45
58,41
43,38
45,40
56,48
57,47
41,41
52,47
39,44
50,46
52,47
49,43
39,35
52,44
42,36
53,47
45,39
55,46
43,40
29,38
56,43
37,40
56,44
44,35
50,42
37,41
42,35
55,39
56,47
48,42
43,39
47,47
53,45
59,47
43,42
47,38
50,39
48,39
40,45
45,40
47,45
45,37
44,40
49,43
39,39
43,47
41,35
47,40
39,33
46,38
46,37
44,40
49,45
40,37
53,41
44,36
40,36
38,34
43,39
43,38
51,40
68,82
41,33
40,40
47,39
47,43
40,39
51,41
52,41
52,39
46,39
38,35
45,43
47,40
41,45
44,41
66,79
64,82
32,32
35,38
28,42
39,39
38,35
47,38
47,48
41,39
45,46
42,39
40,41
52,48
50,42
49,44
37,37
43,47
54,49
47,41
44,39
22,29
37,31
42,50
36,39
43,43
53,45
49,50
39,33
43,45
36,36
41,36
49,47
41,39
49,43
43,47
46,50
44,40
49,46
43,50
45,49
38,39
48,45
43,37
35,48
45,37
51,57
41,31
43,38
43,44
35,39
46,41
45,38
50,42
33,37
46,41
41,35
36,41
46,33
46,50
44,39
43,39
43,40
46,46
38,43
44,40
43,37
45,40
48,40
56,42
42,42
51,42
35,39
46,42
44,43
42,42
30,36
38,35
49,35
34,39
40,42
36,40
49,48
49,43
34,35
50,43
35,35
48,40
33,37
45,44
35,42
36,39
46,42
47,42
53,45
41,41
34,42
50,45
45,48
50,47
34,36
47,42
32,36
44,39
31,34
41,39
46,45
46,37
36,40
46,42
29,35
48,43
27,34
50,43
30,37
38,37
43,42
43,44
31,39
42,50
48,50
35,42
31,45
35,44
34,41
51,44
33,37
47,41
43,45
30,36
46,43
30,32
49,45
45,40
74,68
52,47
42,46
53,37
51,36
35,37
35,36
34,40
42,44
30,35
37,43
34,31
38,41
58,43
35,30
41,42
29,30
38,43
32,41
42,37
33,36
38,44
36,34
38,38
36,44
38,40
38,41
28,37
41,41
32,38
35,37
34,42
32,39
45,46
39,50
37,38
54,57
32,38
37,36
48,43
36,34
23,26
43,32
46,34
28,25
40,47
31,32
49,52
60,49
49,45
49,51
36,45
41,51
41,51
48,40
42,52
26,33
33,32
44,41
63,42
43,29
49,32
47,34
54,34
54,39
40,39
54,33
65,36
32,33
42,53
43,48
42,53
43,51
37,53
40,56
39,54
39,59
38,54
46,54
56,36
41,54
44,47
38,51
29,41
53,54
36,42
42,47
39,44
42,46
45,47
36,42
39,45
43,43
39,43
43,43
37,45
43,46
39,42
44,45
38,44
43,45
43,47
33,43
34,42
40,46
44,43
34,43
36,43
39,46
34,44
42,46
44,46
35,42
35,43
45,46
45,48
33,42
35,44
43,44
33,41
42,45
33,41
41,47
32,43
41,47
34,45
46,42
39,41
44,49
33,42
41,46
41,46
34,42
36,42
41,46
36,43
40,47
32,42
37,44
33,42
42,47
36,43
40,45
42,46
36,44
38,43
42,46
33,43
37,45
33,42
39,47
36,43
39,43
38,40
40,43
36,42
42,44
36,43
40,43
40,48
35,43
35,43
40,45
34,43
37,44
37,45
36,44
35,44
40,44
35,41
42,42
42,44
33,42
39,45
38,45
38,45
34,40
40,45
35,42
35,42
39,44
43,47
33,42
38,46
34,44
35,44
40,47
36,45
37,45
39,46
34,43
36,43
37,45
41,49
35,44
33,43
39,45
40,46
35,43
35,43
37,43
37,43
37,43
38,43
36,43
33,42
37,45
39,46
34,43
40,45
34,41
41,45
34,41
41,44
36,42
39,45
32,41
39,47
31,43
36,45
31,41
35,44
37,45
38,47
29,42
31,43
35,47
31,45
32,45
37,47
33,45
35,46
30,44
30,44
34,45
34,45
31,45
33,45
33,45
29,42
35,45
37,47
32,44
32,44
42,45
29,42
37,46
28,43
42,44
33,41
45,44
30,46
42,45
34,41
39,43
31,43
39,47
35,42
38,45
32,40
42,44
33,41
38,44
31,42
42,46
33,44
37,44
30,42
42,45
35,43
38,44
33,44
37,41
33,42
35,42
34,44
36,42
32,43
36,43
34,42
36,43
29,43
39,45
31,40
37,47
33,44
36,44
30,44
38,41
31,42
36,44
35,43
37,42
33,40
32,42
32,41
32,41
35,42
35,45
35,45
35,45
33,47
34,41
33,43
33,44
31,44
30,41
33,41
33,42
35,41
29,40
32,41
29,42
30,41
34,43
31,45
37,42
33,42
34,47
27,41
32,42
32,42
32,45
33,41
34,44
34,42
34,43
34,45
35,44
35,44
34,39
33,39
33,40
33,40
33,44
33,36
36,41
37,41
30,40
33,45
33,39
34,42
30,41
32,43
37,39
33,41
35,44
32,42
32,42
33,43
33,43
36,43
36,42
36,42
37,44
37,44
36,41
36,41
36,42
36,42
36,42
37,42
34,41
38,42
33,44
36,46
36,47
39,44
36,44
40,46
34,41
39,45
34,42
36,44
33,42
34,42
34,42
37,44
35,41
37,44
35,39
35,41
33,39
34,40
34,39
37,43
34,39
37,42
36,43
39,46
34,39
40,42
34,39
42,43
35,38
39,43
35,41
39,43
36,41
39,43
37,41
36,43
33,42
36,43
32,40
37,44
33,42
37,44
33,41
38,43
34,42
42,48
34,43
36,44
32,41
39,46
35,41
40,44
34,41
40,46
35,40
41,47
36,38
40,45
35,42
41,46
35,44
41,44
35,41
37,41
34,41
40,44
34,41
37,44
34,42
37,42
35,42
39,44
34,41
34,40
38,44
33,43
39,44
41,44
34,39
42,43
35,40
40,44
34,41
41,46
35,40
35,39
40,41
41,45
34,38
35,42
39,42
39,42
35,41
39,41
36,42
41,42
37,38
41,43
35,41
40,44
33,38
36,39
41,42
31,38
41,41
41,43
34,38
40,41
35,40
40,42
35,40
42,46
36,41
36,41
38,43
41,46
36,40
41,43
36,41
37,41
39,44
40,44
37,40
37,42
34,42
34,42
40,44
36,40
43,45
36,41
41,44
42,49
36,42
36,42
40,44
36,43
41,46
44,44
33,40
41,43
32,42
33,44
41,44
37,43
43,43
36,42
43,45
35,43
44,43
34,41
43,44
34,43
43,41
35,41
41,44
35,42
41,44
35,43
42,45
42,46
36,39
35,40
44,44
42,43
34,41
35,41
43,44
36,42
45,44
35,41
38,45
36,44
39,44
36,43
45,41
32,40
36,43
34,43
44,45
45,44
34,40
41,46
32,41
33,41
43,43
36,42
41,44
34,39
43,44
35,40
43,45
34,40
43,45
33,41
40,43
37,43
42,44
34,42
42,45
35,44
40,44
32,44
42,41
36,41
43,44
34,44
42,45
34,44
42,43
33,40
41,42
28,37
44,36
30,35
45,38
25,36
46,38
30,37
29,36
28,34
30,36
28,39
30,39
30,39
30,39
29,39
30,40
31,40
33,40
27,38
43,36
30,37
40,40
28,40
41,37
31,37
40,37
28,36
40,36
27,40
40,39
27,36
42,35
30,33
43,37
25,38
45,37
26,35
43,38
25,41
41,36
28,37
43,37
30,37
45,35
30,38
41,37
25,39
40,38
27,37
43,37
23,36
43,35
31,37
43,37
30,37
43,36
29,36
45,34
28,37
43,36
28,37
40,35
27,35
42,36
27,37
43,35
27,37
46,34
29,36
42,36
29,36
44,35
31,36
40,37
28,39
45,33
31,36
45,35
30,36
42,36
28,36
49,35
33,37
43,35
32,35
46,33
36,38
48,35
34,39
49,36
36,36
48,36
36,37
50,35
35,36
50,36
34,38
50,34
38,34
50,34
37,37
50,37
35,36
48,37
39,37
49,39
36,40
46,37
36,37
46,37
34,38
47,37
33,35
47,38
35,35
47,34
34,36
46,36
34,36
43,37
33,38
47,35
32,39
46,36
36,38
44,36
30,39
43,35
30,38
46,38
29,35
41,33
24,37
38,37
24,37
37,36
24,36
38,36
24,37
35,37
27,37
33,35
26,37
36,34
27,39
42,36
30,41
36,37
23,43
35,36
22,45
34,38
25,42
33,34
26,44
32,36
23,43
33,34
25,44
33,35
26,43
36,33
26,43
31,35
26,44
35,35
25,42
34,31
28,44
34,34
27,41
36,34
25,43
35,32
24,43
33,33
24,42
36,36
24,42
34,33
25,40
34,36
26,43
37,32
27,43
37,35
24,43
33,37
23,40
35,36
26,42
35,39
26,39
42,35
34,37
48,34
33,37
52,33
32,37
48,33
33,36
53,35
35,34
50,37
37,37
52,36
38,33
47,36
34,33
50,36
36,36
49,35
33,35
52,36
35,37
50,34
33,37
51,35
35,37
51,35
32,36
49,39
32,38
51,38
33,35
52,36
49,35
32,37
40,37
30,38
41,36
31,40
39,37
32,41
42,40
34,44
43,38
30,41
40,37
30,39
43,39
30,40
41,39
31,39
40,35
30,37
43,37
29,38
42,33
27,40
44,35
26,37
46,36
26,38
45,35
28,38
41,35
28,37
43,34
26,37
41,36
28,36
42,34
25,37
43,36
27,39
43,35
23,36
44,36
28,37
43,33
33,35
51,35
36,35
52,35
36,37
50,33
34,36
49,36
34,35
49,37
33,34
52,36
35,35
51,36
33,36
50,33
34,37
52,34
33,35
47,32
34,35
46,34
33,35
48,34
35,34
47,36
33,34
46,34
33,32
48,31
39,33
46,34
31,34
44,31
27,37
45,35
35,35
43,35
29,37
43,36
32,38
45,38
31,37
44,31
30,37
43,30
28,35
42,33
26,39
43,31
25,35
44,32
25,36
40,35
24,39
37,35
23,37
39,37
21,37
41,33
18,38
40,33
19,36
33,37
21,38
34,39
19,39
34,39
19,38
32,35
18,41
32,36
18,40
31,35
19,39
34,39
17,38
32,37
17,39
29,39
21,39
34,36
23,39
33,38
23,41
33,38
21,41
33,37
23,41
31,38
22,41
31,37
20,44
34,39
24,44
33,37
24,42
37,31
29,44
29,33
26,44
28,36
27,43
28,35
27,41
31,33
28,46
31,34
30,42
30,34
29,47
30,34
30,48
31,34
30,43
30,33
31,44
29,33
31,48
33,33
31,40
31,34
30,40
30,36
30,44
30,31
28,42
31,29
30,42
31,34
31,45
33,31
33,44
30,34
27,41
32,31
27,46
31,34
31,43
32,35
28,47
28,33
27,41
40,35
35,37
47,31
36,36
55,38
38,37
56,36
31,34
49,38
36,37
54,39
57,42
33,36
54,42
32,35
53,41
31,35
55,43
31,35
54,41
30,33
54,40
29,34
56,43
25,37
56,40
28,33
58,40
31,36
59,44
31,33
34,34
54,38
57,40
33,32
36,32
54,39
31,33
54,39
20,36
43,39
28,35
45,38
